,description,headline,url,provider,date
36,"The investments in AVs and shared transportation were all moves to build out the TaaS <b>concept</b>. Once <b>GM</b> can convince the market that Transportation as a Service has a more consistent revenue and profit opportunity, the stock has considerable upside.",<b>General Motors</b>: Double Potential,https://seekingalpha.com/article/4182192-general-motors-double-potential,Seeking Alpha,2018-06-17T22:00:00.0000000Z
37,"... and both incorporate some new technologies that hint at the potential for <b>GM</b>&#39;s upcoming line of long-range electric vehicles. Officially, the Buick Enspire is a &quot;<b>concept</b>,&quot; or show car. Automakers use <b>concept</b> cars for a few different reasons: Sometimes ...",Here Are 2 Glimpses of <b>General Motors</b>&#39; Battery-Electric Future,https://www.fool.com/investing/2018/04/24/here-are-2-glimpses-of-general-motors-electric-fut.aspx,The Motley Fool,2018-04-24T10:06:00.0000000Z
38,"<b>General Motors</b> is spinning up its electrification plans and today announced the stunning, poorly named Buick Enspire <b>concept</b> at Auto China 2018. As a <b>concepts</b> go, this one looks great and rather feasible. <b>GM</b> says it’s powered by Buick’s eMotion ...",Buick unveils an all-electric SUV <b>concept</b> and it’s exactly what <b>GM</b> needs,https://techcrunch.com/2018/04/17/buick-unveils-an-all-electric-suv-concept-and-its-exactly-what-gm-needs/,TechCrunch,2018-04-17T19:31:00.0000000Z
39,"The United States and China might appear headed for a full-blown trade war that could rattle the global economy, but <b>General Motors</b>, one of the American companies that could get hurt in the crossfire is moving ahead with its aggressive plans for the ...",<b>GM</b> Set to Unveil EV <b>Concept</b> in China Despite US Trade Issues,http://www.thedetroitbureau.com/2018/04/gm-set-to-unveil-ev-concept-in-china-despite-us-trade-issues/,TheDetroitBureau,2018-04-09T14:16:00.0000000Z
40,"You may have read about the latest Buick Riviera <b>concept</b> car, which was unveiled last Saturday at the Shanghai Auto Show. Perhaps you also noticed that it uses a new and innovative plug-in hybrid powertrain that includes wireless battery charging.","New <b>GM</b> Plug-In Hybrid <b>In Buick Riviera Concept? Actually, No</b>",https://www.greencarreports.com/news/1083669_new-gm-plug-in-hybrid-in-buick-riviera-concept-actually-no,Green Car Reports,2018-02-28T01:16:00.0000000Z
41,"Just as today&#39;s <b>concept</b> cars try to convey a brighter future, one where everything is electric and autonomous, the <b>concepts</b> of yesteryear tried to paint a technologically dazzling future that was just over the horizon. And when it came to futuristic ...",<b>GM</b>&#39;s Firebird III <b>concept</b> was more influential than it looks today,https://autoweek.com/article/classic-cars/gms-firebird-iii-concept-was-more-influential-it-looks-today,Autoweek,2018-02-12T19:33:00.0000000Z
42,"The <b>General Motors</b> Bison <b>Concept</b> debuted at the 1964 New York World’s Fair, but to little fanfare. That same show was dominated by the debut of the Ford Mustang. This turbine-powered <b>concept</b> was quickly forgotten and that’s a shame because the ...",Truck <b>Rewind: 1964 General Motors Bison Concept</b>: The Future Looked So Awesome!,https://www.tfltruck.com/2018/01/truck-rewind-1964-general-motors-bison-concept-the-future-looked-awesome/,The Fast Lane Truck,2018-01-06T11:17:00.0000000Z
43,"In a bid to address commercial and military challenges caused by natural disasters, construction, and other large-scale needs, <b>GM</b> has stepped forward with its first-ever fuel-cell-powered platform. Dubbed SURUS, short for Silent Utility Rover Universal ...",<b>GM</b> To Showcase SURUS Autonomous Fuel-Cell Truck <b>Concept</b>,https://www.hybridcars.com/gm-to-showcase-surus-autonomous-fuel-cell-truck-concept/,Hybrid Cars,2017-10-09T10:06:00.0000000Z
44,"Earlier this month, <b>GM</b> outlined its electric path to zero emissions, and introduced SURUS—the Silent Utility Rover Universal Superstructure (SURUS)—a fuel-cell-powered, four-wheel steer <b>concept</b> vehicle on a heavy-duty truck frame that’s driven by two ...",<b>GM</b> provides a few more details on SURUS fuel <b>cell four-wheel steer concept truck</b>,http://www.greencarcongress.com/2017/10/20171007-surus.html,Green Car Congress,2017-10-07T10:34:00.0000000Z
45,"Earlier this month, <b>GM</b> outlined its electric path to zero emissions, and introduced SURUS—the Silent Utility Rover Universal Superstructure (SURUS)—a fuel-cell-powered, four-wheel steer <b>concept</b> vehicle on a heavy-duty truck frame that’s driven by two ...",<b>GM</b> provides a few more details on SURUS fuel cell four-wheel steer <b>concept</b> truck,https://www.greencarcongress.com/2017/10/20171007-surus.html,Green Car Congress,2017-10-07T10:34:00.0000000Z
46,"Most automaker reveals aren’t this confidently utilitarian, and it also seems to be a rebirth of a <b>GM</b> <b>concept</b> I thought was long dead, the Hy-wire fuel-cell <b>concept</b> that featured a self-contained, skateboard-like platform. The surprise is good ...",<b>GM</b> Shows Off A New Autonomous Fuel-Cell Truck Platform Called SURUS And It&#39;s Pretty Damn Cool,https://jalopnik.com/gm-shows-off-a-new-autonomous-fuel-cell-truck-platform-1819220712,Jalopnik,2017-10-06T22:34:00.0000000Z
47,"The natural disaster&#39;s wrath couldn&#39;t have been fully avoided, but having access to something like <b>General Motors</b>&#39; new <b>concept</b> vehicle may have helped speed up the island&#39;s recovery efforts in all of these areas. Meet SURUS, an autonomous hydrogen fuel ...",<b>GM</b>&#39;s SURUS fuel-cell truck platform could be a disaster-relief hero,https://www.cnet.com/roadshow/news/gms-surus-fuel-cell-truck-platform-could-be-a-disaster-relief-hero/,CNET,2017-10-06T14:03:00.0000000Z
48,"In conjunction with Monday&#39;s announcement, <b>GM</b> showed media the SURUS — Silent Utility Rover Universal Superstructure — a bold <b>concept</b> that thematically resurrects the skateboard-like hydrogen fuel cell mechanicals of its 2003 Hy-Wire show car ...","<b>GM</b> announces two new EVs in next 18 months, shows fuel-cell vehicle",https://www.cnet.com/roadshow/news/gm-announces-two-new-evs-in-next-18-months-shows-fuel-cell-vehicle/,CNET,2017-10-02T17:51:00.0000000Z
49,The 20 vehicles planned for the next six years won’t all be new renditions of the Bolt. <b>GM</b> showed three <b>concept</b> vehicles Monday as evidence of the project’s scope. The company did not confirm that the <b>concept</b> models would become production models ...,"<b>GM</b> plans electric future, to intro 20 new cars by 2023",https://www.detroitnews.com/story/business/autos/general-motors/2017/10/02/gm-sees-electric-future/106235816/,The Detroit News,2017-10-02T16:57:00.0000000Z
50,"The ever-so-handsome Gael Buzyn, <b>GM</b>’s Studio Interior Design Manager, submitted the <b>concept</b> artwork of the car and immediately the team knew this was going to be a project with a heavy emphasis on quality.. Clearly the <b>GM</b> team was inspired and united to ...",<b>GM Concept UI</b>,https://www.behance.net/gallery/51718511/GM-Concept-UI,Behance,2017-05-16T10:45:00.0000000Z
51,"Ad courtesy of Roger Peroutka. Rarely have auto manufacturers had advertising created to showcase the talent of their engineers, and the <b>concept</b> cars they built. But this ad from 1952 showcases two <b>GM</b> <b>concepts</b>, the XP-300 and the Le Sabre. Clearly, the ...",<b>General Motors Concept Ad</b>,https://www.hemmings.com/blog/2017/05/10/general-motors-concept-ad/,Hemmings Motor News,2017-05-10T19:10:00.0000000Z
52,"In 1959, the Father of the Corvette started a research project and it resulted in a number of experimental <b>concept</b> cars created by <b>General Motors</b> engineers and designers. Zora Arkus-Duntov kicked off this program with the creation of CERV I. The very first ...",<b>GM</b> <b>reunited with CERV I concept after</b> 45 years,https://www.motorauthority.com/news/1108641_gm-reunited-with-cerv-i-concept-after-45-years,Motor Authority,2017-01-31T22:02:00.0000000Z
53,"DETROIT -- Ten years ago, <b>General Motors</b> was in deep trouble ... Sign up today to get the best of <b>Automotive News</b> delivered straight to your email inbox, free of charge. Choose your news – we&#39;ll deliver.",<b>GM</b>&#39;s journey from Volt to Bolt,http://www.autonews.com/article/20170102/OEM05/301029932/gms-journey-from-volt-to-bolt,Automotive News,2017-01-02T05:04:00.0000000Z
54,"These days, automakers prepare some sort of <b>concept</b> car for every major auto show in the calendar. But the thing is, <b>concepts</b> these days pale in comparison to the golden age of one-offs, as in the &#39;50s and &#39;60s. One of the <b>concepts</b> that pushed the envelope ...",<b>GM Electrovan FCV Concept Hits the</b> Big Five-Oh,https://www.autoevolution.com/news/gm-electrovan-fcv-concept-hits-the-big-five-oh-111983.html,autoevolution,2016-10-09T10:52:00.0000000Z
55,"On Sept. 13, Chevrolet announced its first-ever 2017 Bolt Electric Vehicle will have a 238-mile range and price starting under $37,500, putting the car just below $30,000 with a $7,500 federal tax credit. It&#39;s an impressive car at a relatively affordable ...",<b>GM Commuter Concepts Predicted</b> 238-Mile Chevy Bolt,https://www.wfyi.org/news/articles/gm-commuter-concepts-predicted-chevy-volt-and-bolt,WFYI,2016-09-14T00:00:00.0000000Z
56,It&#39;s significant for what it says about <b>GM</b>&#39;s plans for Cadillac -- and that&#39;s not all good news. <b>GM</b> unveiled the Cadillac Escala <b>Concept</b> at a private event near the Pebble Beach Concours d&#39;Elegance in California on Thursday night. In recent years ...,The Problem With <b>General Motors</b>&#39; Cadillac Escala Show Car: It&#39;s Not Electric,https://www.fool.com/investing/2016/08/21/the-big-thing-missing-from-general-motors-hot-cadi.aspx,The Motley Fool,2016-08-21T13:07:00.0000000Z
57,"You remember the Avista — the sexy <b>concept</b> coupe unveiled by Buick at the North American International Auto Show in January (before being spirited away forever)? Apparently, several people at <b>General Motors</b> weren’t happy that the <b>concept</b>’s shapely ...",Buick’s Avista <b>Concept</b> Seriously Pissed Off Some People at <b>GM</b>: Report,https://www.thetruthaboutcars.com/2016/07/buicks-avista-concept-seriously-pissed-off-people-gm-report/,The Truth About Cars,2016-07-29T17:17:00.0000000Z
58,"<b>The GM Aerotrain</b>. While we only get fleeting glimpses at <b>concept</b> cars from the American auto giant before most of them are whisked away to the Heritage Collection warehouse, two <b>concept</b> trains from the 1950s are substantially more accessible. The ...",<b>The GM Aerotrain</b>: A <b>Project Gone off</b> the Rails,https://www.yahoo.com/news/gm-aerotrain-project-gone-off-rails-160056981.html,YAHOO!,2016-04-23T19:22:00.0000000Z
59,Though eulogies and retirement send-off&#39;s are almost universally sunny—despite any of their object&#39;s transgressions—the praises that followed Ed Welburn&#39;s announcement of his upcoming retirement as head of <b>General Motors</b> Design ring organic and true.,The 7 Best <b>GM Concepts from Ed Welburn’s</b> Tenure,http://www.thedrive.com/design/2914/the-7-best-gm-concepts-from-ed-welburns-tenure,The Drive,2016-04-07T00:00:00.0000000Z
60,"BANGKOK – <b>GM</b> Thailand, which manages the Chevrolet brand here, presents two new <b>concept</b> vehicles at the Bangkok International Motor Show for their world debuts, the Colorado Extreme and Trailblazer Premier. Both models show off the midcycle facelifts of ...",New <b>GM</b> <b>Concepts</b> Spring From Design Wizards of Oz,https://www.wardsauto.com/industry/new-gm-concepts-spring-design-wizards-oz,WardsAuto,2016-04-04T11:09:00.0000000Z
61,"Autonomy is the first vehicle designed from the ground up around a fuel cell propulsion system and the first to combine fuel cells with drive-by-wire technology, which allows steering, braking and other vehicle systems to be controlled electronically ...",<b>GM Autonomy Concept</b>,https://www.supercars.net/blog/2002-gm-autonomy-concept/,Supercar,2016-01-13T14:02:00.0000000Z
62,"When up-and-coming <b>General Motors</b> interior <b>designers</b> John McDougall, 29, and Aaron Stich, 28, asked to submit a sketch or two for the Avista <b>concept</b> interior, the exterior design had been kicking around <b>GM</b> for a while and building momentum. Although they ...",How two maverick <b>designers</b> broke <b>GM</b>&#39;s rules to re-invent Buick,https://mashable.com/2016/01/12/2016-buick-avista-concept/,Mashable,2016-01-13T03:15:00.0000000Z
63,"Is Buick cool enough for a two-door sports car with a 400-horsepower engine? <b>General Motors</b> Co. may find out with the Avista <b>concept</b> car, shown for the first time Sunday night in Detroit. For the second year in a row, Buick has a <b>concept</b> with the ...",<b>GM</b> Sizing Up Whether Sexy Avista <b>Concept</b> Can Sell as Buick,https://www.bloomberg.com/news/articles/2016-01-11/gm-sizing-up-whether-sexy-avista-concept-can-sell-as-buick,Bloomberg L.P.,2016-01-11T02:28:00.0000000Z
64,"For number thirty-four in the Fun Friday Color Image series, we are once again featuring the work by Patty Allison of Imbued With Hues. Today we are featuring a colorized set of six images of <b>General Motors concept</b> cars that took part in the <b>GM</b> ...",<b>GM Concept Cars Come Alive In</b> Color by Imbued With Hues,http://theoldmotor.com/?p=152218,The Old Motor,2015-11-27T07:40:00.0000000Z
65,Step aside George Jetson we have discovered what we think should have been the RV of the future. This little rig was driven by a gas powered turbine and first saw the light of day at the New York World’s Fair in 1964. While little is known of its origins ...,Obsolete <b>GM</b> <b>Concept Truck</b> A Most Unusual <b>Concept</b> RV,http://www.doityourselfrv.com/gm-bison-concept-truck/,Do It Yourself RV,2015-11-13T12:41:00.0000000Z
