,description,headline,url,provider,date
50,"The median estimate represents a 34.31% upside compared to the closing price of $34.25 on <b>September</b> 13th. The same media also reported that 12 out of 21 surveyed investment analysts had rated <b>General</b> <b>Motors</b> Company’s stock as “Buy”, while 7 – as ...","<b>General</b> <b>Motors</b> shares gain for a second straight session on Thursday, over 1 million vehicles to be recalled in the United States",http://www.binarytribune.com/2018/09/14/general-motors-shares-gain-for-a-second-straight-session-on-thursday-over-1-million-vehicles-to-be-recalled-in-the-united-states/,binarytribune.com,2018-09-14T22:07:00.0000000Z
51,"The problem may cause difficulty steering the vehicle, especially at low speeds, increasing the risk of a crash, the auto safety regulator said in a document dated <b>September</b> 12. <b>General</b> <b>Motors</b> Co is recalling more than 1 million pickup trucks and sport ...",<b>General</b> <b>Motors</b> to recall more than one million vehicles in the US,https://www.moneycontrol.com/news/business/general-motors-to-recall-more-than-one-million-vehicles-in-the-us-2948771.html,moneycontrol.com,2018-09-13T14:20:00.0000000Z
52,"<b>September</b> 7, 2018: Here are four stocks trading with heavy ... The company had no specific news. <b>General</b> <b>Motors</b> Co. (NYSE: GM) traded down about 2.2% Friday to post a new 52-week low of $33.61 after closing Thursday at $34.38. The stock’s 52-week high ...","Ford, <b>General</b> <b>Motors</b> Drive into Friday’s 52-Week Low Club",https://247wallst.com/investing/2018/09/07/ford-general-motors-drive-into-fridays-52-week-low-club/,24/7 Wall St.,2018-09-07T20:19:00.0000000Z
53,To receive further updates on this <b>General</b> <b>Motors</b> (NYSE:GM) trade as well as an alert when ... ‘Buy to open’ the GM <b>September</b> 21st $35 Put (GM180921P00035000) for a maximum price of $0.85. Follow our Facebook page to receive each Trade of the Day ...,Trade of the Day: <b>General</b> <b>Motors</b> (GM),https://investorplace.com/2018/08/trade-of-the-day-general-motors-gm/,InvestorPlace,2018-08-14T13:14:00.0000000Z
54,"On Wednesday, <b>General</b> <b>Motors</b> announced the appointment of Suryadevara as CFO, effective from <b>September</b> 1, 2018 reporting to Mary Barra, Chairman and CEO. “Dhivya’s experience and leadership in several key roles throughout our financial operations ...",‘<b>General</b> <b>Motors</b> CFO Dhivya Suryadevara Was a Focused Student’,https://www.india.com/business/general-motors-cfo-dhivya-suryadevara-was-a-focused-student-3112919/,India.com,2018-06-15T17:25:00.0000000Z
55,"She will succeed Chuck Stevens, the company’s present CFO, on <b>September</b> 1, a <b>General</b> <b>Motors</b> statement said. With her appointment, the automaker will have two women running the show and that too in the highest stratum of its management team — Mary Barra ...",Chennai woman takes charge as <b>General</b> <b>Motors</b> chief financial officer,http://www.newindianexpress.com/business/2018/jun/15/chennai-woman-takes-charge-as-general-motors-chief-financial-officer-1828343.html,The New Indian Express,2018-06-14T20:49:00.0000000Z
56,"<b>General</b> <b>Motors</b> Company, popularly known as just <b>General</b> <b>Motors</b> ... Suryadevara will succeed Chuck Stevens, who is set to retire on <b>September</b> 1. Until then, he will remain with GM and as an advisor. Barra seemed pleased with the move and congratulated ...","Dhivya Suryadevara: <b>General</b> <b>Motors</b> gets Indian-origin CFO, first auto major to have two women at the helm",https://www.ibtimes.co.in/dhivya-suryadevara-general-motors-gets-indian-origin-cfo-first-auto-major-have-two-women-helm-771984,International Business Times,2018-06-14T10:17:00.0000000Z
57,"<b>General</b> <b>Motors</b> Co said on Wednesday Dhivya Suryadevara, currently vice president of corporate finance, will succeed Chuck Stevens on <b>September</b> 1 as chief financial officer of the No. 1 US automaker. Suryadevara, will report to Mary Barra, GM chairman and CEO.",<b>General</b> <b>Motors</b> names Dhivya Suryadevara as CFO,https://www.thehindubusinessline.com/news/world/general-motors-names-dhivya-suryadevara-as-cfo/article24160249.ece,Business Line,2018-06-14T05:14:00.0000000Z
58,"<b>General</b> <b>Motors</b> Co. President Dan Ammann is stepping down from the ... Lyft partnered with GM competitor Ford Motor Co. to develop self-driving technology in <b>September</b> 2017. Then this March, Lyft announced a major partnership with automotive supplier ...","<b>General</b> <b>Motors</b> President Leaves Lyft&#39;s Board, Picks Replacement",https://www.bloomberg.com/news/articles/2018-06-06/general-motors-president-leaves-lyft-s-board-picks-replacement,Bloomberg L.P.,2018-06-06T17:11:00.0000000Z
59,"<b>General</b> <b>Motors</b> seeks new HR chief at a time when the company is ... Read more: Sales up 12% at GM, 8.7% at Ford, as Fiat Chrysler drops 10% in <b>September</b> Ford management shakeup: Galhotra replaces ousted president of Ford N. America “He will be replaced ...",<b>General</b> <b>Motors</b> seeks new HR chief at a time when the company is in a &#39;war for talent&#39;,https://www.freep.com/story/money/cars/general-motors/2018/03/05/general-motors-chief-human-resources-executive-jose-tomas/395577002/,Detroit Free Press,2018-03-05T22:07:00.0000000Z
