,description,headline,url,provider,date
46,DETROIT — <b>General</b> <b>Motors</b> Co. <b>shareholders</b> have overwhelmingly turned down an activist <b>shareholder</b>’s plan to split the company’s stock into two classes. Only about 9 percent of the stockholders voted for the plan from David Einhorn’s Greenlight ...,<b>Shareholders for GM turn down</b> plan to split stock,http://www.toledoblade.com/Automotive/2017/06/07/Shareholders-for-General-Motors-turn-down-plan-to-split-stock.html,The Blade,2017-06-07T04:11:00.0000000Z
47,"DETROIT — <b>General Motors shareholders</b> overwhelmingly rejected a proposal to divide company shares into two distinct classes with different objectives, the company announced Tuesday. The vote at the auto giant’s annual meeting came after GM CEO Mary ...",GM <b>Shareholders</b> Shoot Down Stock Proposal,https://www.industryweek.com/finance/gm-shareholders-shoot-down-stock-proposal,IndustryWeek,2017-06-06T19:39:00.0000000Z
48,About 50 <b>shareholders</b> who attended <b>General</b> <b>Motors</b>&#39; annual meeting in Detroit on Tuesday raised issues ranging from alleged worker rights abuses in Colombia to the need to more effectively market cars to millennials. Fourteen of those <b>shareholders</b> spoke ...,GM <b>shareholders sound off</b>: &#39;We have dealers choking on inventory&#39;,https://www.freep.com/story/money/cars/general-motors/2017/06/06/shareholders-sound-off-at-annual-meeting/374425001/,Detroit Free Press,2017-06-06T19:16:00.0000000Z
49,"After a preliminary count of votes by its <b>shareholders</b>, <b>General</b> <b>Motors</b> (NYSE: GM) said that a controversial dual-class stock proposal put forward by star hedge fund manager David Einhorn failed to pass at its <b>shareholder</b> meeting on June 6. GM also said ...",Why <b>General Motors Shareholders</b> Shot Down David Einhorn&#39;s Dividend Plan,https://qctimes.com/business/investment/markets-and-stocks/why-general-motors-shareholders-shot-down-david-einhorn-s-dividend/article_28640a86-9807-597b-837a-f67120705033.html,Quad-City Times,2017-06-06T17:44:00.0000000Z
50,<b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder</b>’s plan to split the company’s stock into two classes. Only about 9 percent of stockholders voted for the plan from David Einhorn’s Greenlight Capital hedge fund in a ...,<b>General Motors shareholders</b> reject proposal to split stock,https://www.star-telegram.com/news/business/article154610929.html,Fort Worth Star-Telegram,2017-06-06T17:18:00.0000000Z
51,<b>GM CEO: Stock Split Not</b> In <b>Shareholder Interest</b> <b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder&#39;s</b> plan to split the company&#39;s stock into two classes. (June 6) Check out this story on USATODAY.com: https://usat.ly/2rQQh4P,<b>GM CEO: Stock Split Not</b> In <b>Shareholder Interest</b>,https://www.usatoday.com/videos/news/nation/2017/06/06/gm-ceo:-stock-split-not-shareholder-interest/102549590/,USA Today,2017-06-06T16:19:00.0000000Z
52,"<b>General Motors shareholders</b> on Tuesday overwhelmingly rejected proposals ... the automaker will continue to push to reduce emissions. Sign up now to receive <b>FORTUNE</b>&#39;s best content, special offers, and much more.",<b>General Motors Shareholders</b> Reject Hedge Fund&#39;s Proposals to Restructure Stock,http://fortune.com/2017/06/06/gm-stock-shareholders-plan/,Fortune,2017-06-06T15:29:00.0000000Z
53,"Results Indicate <b>Shareholders</b> Support the Election of All 11 GM Board Directors <b>Shareholders</b> Reject Greenlight&#39;s Dual-Class Stock Proposal DETROIT - <b>General</b> <b>Motors</b> Co. (NYSE: GM) today announced that, based on the preliminary vote count provided by its ...",GM – <b>General</b> <b>Motors</b> Company: GM Announces Preliminary Results of Voting at Annual Meeting of <b>Shareholders</b>,https://www.twst.com/update/gm-general-motors-company-gm-announces-preliminary-results-of-voting-at-annual-meeting-of-shareholders/,The Wall Street Transcript,2017-06-06T15:26:00.0000000Z
54,"DETROIT - <b>General</b> <b>Motors</b>&#39; normally tranquil annual meeting could be a contentious affair this year, as an <b>activist investor</b> targets GM&#39;s stagnant ... will be settled Tuesday at the annual meeting when <b>shareholders</b> vote on the proposal and also elect ...",<b>Shareholders</b> to settle GM&#39;s fight with <b>activist investor</b>,https://www.clickondetroit.com/automotive/general-motors-shareholders-reject-stock-split_,clickondetroit.com,2017-06-06T15:00:00.0000000Z
55,DETROIT • <b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder&#39;s</b> plan to split the company&#39;s stock into two classes. Only about 9 percent of the stockholders voted for the plan from David Einhorn&#39;s Greenlight Capital hedge ...,<b>General Motors shareholders reject stock split</b>,http://www.stltoday.com/business/local/general-motors-shareholders-reject-stock-split/article_deef897f-4d91-5b1d-82fd-333a0e6d2987.html,St. Louis Post-Dispatch,2017-06-06T14:58:00.0000000Z
56,<b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder&#39;s</b> plan to split the company&#39;s stock into two classes. Only about nine per cent of the stockholders voted for the plan from David Einhorn&#39;s Greenlight Capital hedge fund in ...,<b>General</b> <b>Motors</b>&#39; <b>shareholder</b> reject stock-split proposal,https://www.cbc.ca/news/business/gm-stock-split-rejected-1.4147785,CBC.ca,2017-06-06T14:46:00.0000000Z
57,"<b>General Motors shareholders</b> have rejected Greenlight Capital&#39;s plan to ... significant value for all <b>shareholders</b>,&quot; said Einhorn said in a statement sent to <b>CNBC</b>. &quot;We are disappointed that <b>shareholders</b> have elected to maintain the status quo.",GM <b>shareholders</b> overwhelmingly defeat Greenlight proposal,https://www.cnbc.com/2017/06/06/general-motors-defeats-greenlight-capitals-board-nominations-and-stock-plan-proposal.html,CNBC,2017-06-06T14:42:00.0000000Z
58,Click to share on Twitter (Opens in new window) Click to share on Google+ (Opens in new window) Share on Facebook (Opens in new window) Click to share on Pinterest (Opens in new window) DETROIT (AP) — <b>General Motors shareholders</b> have overwhelmingly ...,<b>General Motors shareholders reject stock split</b>,http://www.wane.com/2017/06/06/general-motors-shareholders-reject-stock-split/,Wane,2017-06-06T14:33:00.0000000Z
59,DETROIT (AP) — <b>General Motors shareholders</b> have overwhelmingly turned down an activist <b>shareholder</b>’s plan to split the company’s stock into two classes. Only about 9 percent of the stockholders voted for the plan from David Einhorn’s Greenlight ...,<b>General Motors shareholders reject stock split</b>,http://www.vindy.com/news/2017/jun/06/general-motors-shareholders-reject-stock-split/,The Vindicator,2017-06-06T14:18:00.0000000Z
60,"<b>General Motors shareholders</b> have ... GM leadership opposed the plan, and <b>shareholder</b> advisory firms Institutional <b>Shareholder</b> Services and Glass Lewis both recommended <b>GM shareholders</b> vote against Greenlight&#39;s proposal. GM stock has risen little since ...",<b>GM shareholders</b> overwhelmingly defeat Greenlight proposal,https://sg.finance.yahoo.com/news/general-motors-defeats-greenlight-capital-135200245.html,Yahoo Singapore Finance,2017-06-06T14:11:00.0000000Z
