,description,headline,url,provider,date
35,"<b>General</b> <b>Motors</b> on Wednesday offered buyouts to 18,000 white-collar <b>employees</b> in a bid to cut costs as the industry moves toward autonomous vehicles. The car manufacturer reported solid earnings Wednesday, acknowledging that while it is in good shape now ...","<b>General</b> <b>Motors</b> offers buyouts to 18,000 <b>employees</b> in bid to cut costs",http://www.nydailynews.com/news/national/ny-news-general-motors-buyouts-18000-employees-20181031-story.html,New York Daily News,2018-10-31T21:25:00.0000000Z
36,"<b>General</b> <b>Motors</b> will attempt to cut costs by offering buyouts to ... Company spokesman Patrick Morrissey wouldn&#39;t say whether GM is trying to reach a target number of <b>employees</b>. Those who were given the offer have until Nov. 19 to make a decision, and ...",GM offers buyouts to 18K salaried workers in North America,https://www.chicagotribune.com/business/sns-bc-us--general-motors-employee-buyouts-20181031-story.html,Chicago Tribune,2018-10-31T18:01:00.0000000Z
37,the Detroit-based automaker told its salaried <b>employees</b> of the decision. Read More: Shift to picks and SUVs drives an earnings beat for GM in third-quarter—stock surges 10% pre-market In a statement <b>General</b> <b>Motors</b> said that the carmaker has &quot;been on a ...,<b>General</b> <b>Motors</b> is offering buyouts to cut its North American salaried workforce,https://www.businessinsider.com/r-gm-offering-buyouts-to-cut-north-american-salaried-staff-2018-10/,Business Insider,2018-10-31T17:11:00.0000000Z
38,"<b>General</b> <b>Motors</b> followed up on a strong earnings report by offering ... The exit packages are being offered to about 18,000 of the company&#39;s 50,000 white-collar <b>employees</b> in North America, who will have until Nov. 19 to raise their hands for the buyouts ...","<b>General</b> <b>Motors</b> offers buyouts to 18,000 of 50,000 North American workers",https://www.cbsnews.com/news/gm-3rd-quarter-earnings-offers-buyouts-to-18000-of-50000-north-american-workers-2018-10-31/,CBS News,2018-10-31T16:32:00.0000000Z
39,"DETROIT -- <b>General</b> <b>Motors</b> is offering voluntary buyouts to roughly 18,000 salaried <b>employees</b> in North America who have 12 years or more experience. The company, after inquiries about the offer, confirmed the plans as &quot;proactive&quot; measures to address future ...","GM offers buyouts to 18,000 salaried <b>employees</b> in North America",http://www.autonews.com/article/20181031/OEM01/181039945/gm-buyouts-north-america,Automotive News,2018-10-31T15:21:00.0000000Z
40,"A consistently profitable <b>General</b> <b>Motors</b> Co. is offering buyouts to 18,000 salaried <b>employees</b> in North America as part of a larger cost-savings effort to brace for an industry downturn and free capital for future technologies. The Detroit automaker ...",Profitable GM looking to cut costs with buyouts,https://www.detroitnews.com/story/business/autos/general-motors/2018/10/31/gm-offers-buyouts-salaried-workers/1831012002/,The Detroit News,2018-10-31T14:35:00.0000000Z
41,"<b>General</b> <b>Motors</b> will attempt to cut costs by offering buyouts to about 18,000 white-collar workers in North America. The company made the offer Wednesday to salaried workers with 12 or more years of service. The move comes on the same day that GM reported a ...","GM Offers Buyouts to Around 18,000 <b>Employees</b>",https://kstp.com/national/general-motors-offer-buyouts-around-18000-salaried-employees/5129399/,KSTP-TV,2018-10-31T12:07:00.0000000Z
42,"<b>General</b> <b>Motors</b>, after a profitable third quarter that handily beat expectations, is offering buyouts to 18,000 <b>employees</b> across North America, the company said on Wednesday. The buyouts, which GM calls a voluntary severance program, are not early ...","<b>General</b> <b>Motors</b> Offers Buyouts to 18,000 <b>Employees</b> as Company Posts Giant Profit",https://www.caranddriver.com/news/general-motors-record-profits-voluntary-layoffs,Car and Driver,2018-10-31T00:00:00.0000000Z
43,"FLINT, MI - Applications are now being accepted for approximately 100 temporary, part-time jobs at <b>General</b> <b>Motors</b>&#39; Flint Assembly plant. The jobs start at $15.78 per hour and <b>employees</b> may be asked to work from one to three days a week on first ...",<b>General</b> <b>Motors</b> hiring for around 100 temp jobs at Flint Assembly,https://www.mlive.com/news/flint/index.ssf/2018/10/general_motors_hiring_for_arou.html,MLive,2018-10-16T19:06:00.0000000Z
44,"<b>General</b> <b>Motors</b> Company (GM) is an American multinational corporation ... Currently, GM has a workforce of 180,000 <b>employees</b> across 35 countries. In 2017, the company posted revenues of $145.59 billion. GM has been in a slump since June 2018 when it ...",Stock Pick: <b>General</b> <b>Motors</b>,https://hacked.com/stock-pick-general-motors/,Hacked,2018-10-10T15:28:00.0000000Z
45,"It will become the new headquarters for Blackhawk Community Credit Union, which was founded by <b>General Motors employees</b>. &quot;The credit union started in the plant,&quot; Dona Dutcher, who will be the curator of the legacy center. &quot;It was started by two guys on the ...",Plans announced for $30 million investment to Janesville&#39;s riverfront,https://www.channel3000.com/news/plans-revealed-for-30-million-downtown-legacy-center-in-janesville/800655138,WISC-TV,2018-09-28T19:18:00.0000000Z
46,"<b>General</b> <b>Motors</b> has launched a service that allows <b>employees</b> to use a driverless car to take them anywhere in San Francisco. At the heart of this service is Cruise Automation, a company own by GM, which specialises in developing self-driving modifications ...",<b>General Motors Launches Self-driving Car Service</b> For <b>Employees</b>,https://www.lowyat.net/2017/138087/general-motors-launches-self-driving-car-service-employees/,Lowyat.net,2018-09-27T08:38:00.0000000Z
47,"After the session, McGruder told NNPA Newswire that <b>General</b> <b>Motors</b> is at a point where they now have African American Ancestry <b>employees</b> at higher levels in “effectively all of our business functions.” “They are being enabled to make significant ...",<b>General</b> <b>Motors</b> Doing Even More for African Americans,https://www.blackpressusa.com/general-motors-doing-even-more-for-african-americans/,Jury,2018-09-14T01:37:00.0000000Z
48,"At <b>General Motors, employees</b> are not allowed to walk around on their phones. That’s pretty standard behavior for warehouses and manufacturing facilities, but this rule extends to the office. That means no looking at a phone on the way to a meeting.",Why no one at GM is allowed to walk around on their smartphones,https://www.fastcompany.com/90219384/why-no-one-at-gm-is-allowed-to-walk-around-on-their-smartphones,Fast Company,2018-08-23T12:08:00.0000000Z
49,The innovative agreement with <b>General</b> <b>Motors</b> will deliver both healthcare management and wellness services to salaried GM <b>employees</b> and their families throughout Southeast Michigan. <b>General</b> <b>Motors</b>&#39; new &quot;ConnectedCare&quot; plan option will provide access to ...,Henry Ford Health System Launches &quot;Direct to Employer&quot; Healthcare Contract With <b>General</b> <b>Motors</b>,https://www.prnewswire.com/news-releases/henry-ford-health-system-launches-direct-to-employer-healthcare-contract-with-general-motors-300692613.html,PR Newswire,2018-08-08T03:23:00.0000000Z
50,"<b>General</b> <b>Motors</b> announced Monday that it will offer a new &quot;direct-to-employer&quot; lower-cost health insurance option next year for the nearly 24,000 salaried <b>employees</b> and their families who live in southeast Michigan. The plan, called GM ConnectedCare ...",Some GM <b>employees</b> to get &#39;direct-to-employer&#39; health care option,https://www.freep.com/story/money/2018/08/06/gm-direct-employer-health-insurance-2019/913210002/,Detroit Free Press,2018-08-06T20:25:00.0000000Z
51,"A <b>General</b> <b>Motors</b> <b>employee</b> played a key role in the recent rescue of 12 boys who were trapped in a flooded Thai cave. Ruengrit Changkwanyuen is an information technology launch manager at GM’s Thailand Rayong Plant, and he’s also an experienced cave diver.",<b>General</b> <b>Motors</b> <b>Employee</b> Played Key Role in Thai Cave Rescue,http://thenewswheel.com/general-motors-employee-played-key-role-in-thai-cave-rescue/,thenewswheel.com,2018-07-31T18:56:00.0000000Z
52,"According to Dan Ammann, the President of <b>General</b> <b>Motors</b>, since GM’s acquisition, the Cruise team has grown by more than 20 times in just two years, from 40 to more than 800 <b>employees</b> today. The $2.25 billion will be split into two tranches. The first ...",Cruise Is Adding A Lot Of Value To <b>General</b> <b>Motors</b>,https://seekingalpha.com/article/4179079-cruise-adding-lot-value-general-motors,Seeking Alpha,2018-06-03T22:02:00.0000000Z
53,"<b>General</b> <b>Motors</b> was stunned this week after <b>employees</b> stormed the offices of the company’s Korean CEO and smashed it up. In a video posted to YouTube on Thursday, a dozen GM Korea workers entered the CEO’s office and removed furniture, including a desk ...",Watch as GM Korea <b>Employees</b> Storm and Destroy CEO&#39;s Office,http://fortune.com/2018/04/06/gm-korea-ceo-office-general-motors/,Fortune,2018-04-06T17:05:00.0000000Z
