,description,headline,url,provider,date
40,"A side benefit of all this <b>technology</b> is that it will also usher in a range of conveniences. These may include offering drivers options for fuel, food and lodging, perhaps with a bit of a hard sell thrown in. For owners of some <b>General</b> <b>Motors</b> vehicles ...","Order a Coffee and Pay, With a Tap on the Dash",https://www.nytimes.com/2018/10/11/business/cars-technology-marketplace-general-motors.html,The New York Times,2018-10-11T18:06:00.0000000Z
41,"But that drives our hardware <b>technology</b>. We’re developing hardware such in a way that we can update it and apply the software to it, and then ultimately do it over the air and have that connectivity. Speaking of hardware, <b>General</b> <b>Motors</b> relied heavily on ...","How <b>General</b> <b>Motors</b> is preparing for an electric, autonomous, connected future",https://www.digitaltrends.com/cars/general-motors-engineering-executive-ken-kelzer-interview/,digitaltrends.com,2018-10-11T05:17:00.0000000Z
42,Cruise and <b>General</b> <b>Motors</b> Co have joined forces with Honda to pursue the shared goal of transforming mobility through the large-scale deployment of autonomous vehicle <b>technology</b>. For more information see the IDTechEx report on Autonomous Vehicles and ...,"Honda, Cruise and <b>General</b> <b>Motors</b> to build new autonomous vehicle",https://electricvehiclesresearch.com/articles/15586/honda-cruise-and-general-motors-to-build-new-autonomous-vehicle,Electric Vehicles,2018-10-10T04:19:00.0000000Z
43,"Honda and <b>General</b> <b>Motors</b> recently announced a new partnership that will see the Japanese automaker invest $2.75 billion in GM’s Cruise Automation <b>technology</b>. However, this isn&#39;t the first time the two powerhouses have worked together—far from it.",Honda and <b>General</b> <b>Motors</b>: Five Key Partnerships for Strategic Innovation,http://www.thedrive.com/tech/24053/honda-and-general-motors-five-key-partnerships-for-strategic-innovation,The Drive,2018-10-09T13:09:00.0000000Z
44,"Last year, news broke that <b>General</b> <b>Motors</b> was getting back into the defense business ... He will report to GM Defense CEO Charlie Freese, a 15-year GM veteran and fuel cell <b>technology</b> expert. The unit’s stated goal is to focus upon “helping GM ...","<b>General</b> <b>Motors</b>’ Defense Division Up and Running, Hires Army Veteran as President",https://www.thetruthaboutcars.com/2018/10/general-motors-defense-division-up-and-running-hires-army-veteran-as-president/,The Truth About Cars,2018-10-07T18:05:00.0000000Z
45,"A lot of partnerships are arising these days. It’s not just automakers and tech companies, but also automakers and automakers. This time, it’s <b>General</b> <b>Motors</b> and Honda teaming up to take on the world with Autonomous <b>Technology</b>. <b>General</b> <b>Motors</b> and ...",<b>General</b> <b>Motors</b> and Honda Collaborate On Autonomous <b>Technology</b>,https://www.topspeed.com/cars/car-news/general-motors-and-honda-collaborate-on-autonomous-technology-ar182850.html,Top Speed,2018-10-06T01:07:00.0000000Z
46,"Honda will work with Cruise, <b>General</b> <b>Motors</b>’ autonomous vehicle <b>technology</b> company, to develop and mass produce a self-driving car to be sold globally, officials said Wednesday in a release. “Together, we can provide Cruise with the world’s best ...","Honda partners with <b>General</b> <b>Motors</b>, invests $2.75B to develop mass-produced, self-driving vehicles",https://www.journal-news.com/news/national/honda-partners-with-general-motors-invests-75b-develop-mass-produced-self-driving-vehicles/CuaTjzQHv2SKml2Hd4oSgM/,Journal-News,2018-10-04T18:34:00.0000000Z
47,"<b>General</b> <b>Motors</b> Company (GM - Free Report) has announced that it teamed up with Honda Motor Co., Ltd. (HMC - Free Report) to pursue the common objective of transforming mobility by rapidly developing autonomous vehicle <b>technology</b>. Japanese auto giant Honda ...",<b>General</b> <b>Motors</b> &amp; Honda Tie Up for Self-Driving <b>Technology</b>,https://www.zacks.com/stock/news/326305/general-motors-amp-honda-tie-up-for-selfdriving-technology,Zacks Investment Research,2018-10-04T14:55:00.0000000Z
48,"<b>General</b> <b>Motors</b> Company GM has announced that it teamed up with Honda Motor Co., Ltd. HMC to pursue the common objective of transforming mobility by rapidly developing autonomous vehicle <b>technology</b>. Japanese auto giant Honda will work closely with <b>General</b> ...",<b>General</b> <b>Motors</b> &amp; Honda Tie Up for Self-Driving <b>Technology</b>,https://finance.yahoo.com/news/general-motors-honda-tie-self-134401304.html,Yahoo Finance,2018-10-04T14:39:00.0000000Z
49,US: Cruise and <b>General</b> <b>Motors</b> have announced that they have joined forces with Honda to pursue the shared goal of transforming mobility through the large-scale deployment of autonomous vehicle <b>technology</b>. Honda will work jointly with Cruise and <b>General</b> ...,Honda joins with Cruise and <b>General</b> <b>Motors</b> to build new autonomous vehicle,https://www.geospatialworld.net/news/honda-joins-with-cruise-and-general-motors/,Geospatial,2018-10-04T09:57:00.0000000Z
