,OBV,PSY12,BIAS6,ASY1,ASY2,ASY3,ASY4,ASY5,SMA10,EMA10,SMA5,EMA5,RSI,WilliamsR%,stochasticK%,stochasticD%,Item101_x,Item102_x,Item103_x,Item201_x,Item202_x,Item203_x,Item204_x,Item205_x,Item206_x,Item301_x,Item302_x,Item303_x,Item401_x,Item402_x,Item501_x,Item502_x,Item503_x,Item504_x,Item507_x,Item601_x,Item602_x,Item603_x,Item604_x,Item605_x,Item701_x,Item801_x,Item901_x,Item101_y,Item102_y,Item103_y,Item201_y,Item202_y,Item203_y,Item204_y,Item205_y,Item206_y,Item301_y,Item302_y,Item303_y,Item401_y,Item402_y,Item501_y,Item502_y,Item503_y,Item504_y,Item507_y,Item601_y,Item602_y,Item603_y,Item604_y,Item605_y,Item701_y,Item801_y,Item901_y,Day,Symbol,Adj Close,stock_up_down
1562,3001633100.0,50.0,1.3190878316486063,0.16874980926513672,0.1647324562072754,0.08303515116373698,0.01807999610900879,0.03053569793701172,12.387828826904297,12.33126186551328,12.283365249633789,12.327703042957097,53.73744316350512,-42.500008940694585,57.49999105930541,31.666668653487747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140318,F,12.447293281555176,0.0
1563,2977258800.0,50.0,1.055372911082934,-0.008036613464355469,0.08035659790039062,0.10714276631673177,0.06026721000671387,0.012856674194335938,12.375775337219238,12.350897284163741,12.296221923828124,12.364887584668338,53.448315922130284,-43.7500372528941,56.2499627471059,48.33331545194422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140319,F,12.43925666809082,1.0
1564,2998461900.0,50.0,1.3469480284962825,0.056250572204589844,0.024106979370117188,0.07232125600179036,0.09441971778869629,0.059463882446289064,12.366132545471192,12.37719000346041,12.355685806274414,12.408427469877363,55.26266428704131,-34.999958276758605,65.0000417232414,59.58333184321763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20140320,F,12.49550724029541,0.0
1565,2966783400.0,41.66666666666667,0.5089375484831168,-0.0642852783203125,-0.004017353057861328,-0.005357106526692708,0.03816962242126465,0.06267871856689453,12.354079055786134,12.387013995917624,12.418364524841309,12.416025633909943,52.73314374239271,-46.75323227681839,53.24676772318161,58.165590731176366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140321,F,12.431221961975098,0.0
1566,2939749800.0,33.33333333333333,-0.3453508760930551,-0.0642862319946289,-0.0642857551574707,-0.024106979370117188,-0.020089387893676758,0.017678451538085938,12.344436264038086,12.383363402110867,12.436042976379394,12.39966233260012,50.25581392862117,-57.14283944944471,42.8571605505553,53.70132333232616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140324,F,12.366935729980469,0.0
1567,2915093100.0,33.33333333333333,-0.7873890558539628,-0.04821205139160156,-0.056249141693115234,-0.05892785390218099,-0.03013324737548828,-0.02571392059326172,12.34684715270996,12.371610725106866,12.410329055786132,12.372682781263036,48.41870193944587,-64.93510675585797,35.06489324414202,43.722940505959706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140325,F,12.318723678588867,0.0
1568,2890649000.0,33.33333333333333,-1.0489892559862295,-0.06428718566894531,-0.05624961853027344,-0.058928489685058594,-0.06026768684387207,-0.036964035034179686,12.33479347229004,12.350306319254694,12.373365020751953,12.333267351815332,46.003815780037584,-74.32437308781796,25.675626912182032,34.532560235626505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20140326,F,12.254436492919922,0.0
1569,2890649000.0,33.33333333333333,-0.8022565001602687,0.0,-0.032143592834472656,-0.03749974568684896,-0.044196367263793945,-0.048214149475097653,12.340418338775635,12.33287544173928,12.325150871276856,12.306990398850196,46.003815780037584,-72.05885859100096,27.941141408999048,29.560553855107752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20140327,F,12.254436492919922,1.0
1570,2927264100.0,33.33333333333333,0.6077770364552021,0.16071510314941406,0.08035755157470703,0.03214263916015625,0.012053966522216797,-0.0032140731811523436,12.370150661468506,12.347834742526562,12.321936798095702,12.343044131256578,52.82551178067838,-42.6470938851186,57.3529061148814,36.98989147868755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140328,F,12.415151596069336,1.0
1571,2954318600.0,41.66666666666667,1.4414230681609395,0.12053489685058594,0.140625,0.09375,0.05424070358276367,0.033750152587890624,12.395864963531494,12.381989606234445,12.355686950683594,12.407258251811028,57.193484900790786,-20.58816517093927,79.41183482906072,54.90196078431378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140331,F,12.535686492919922,1.0
1572,3039257500.0,50.0,5.064366120261518,0.5785684585571289,0.3495516777038574,0.2866061528523763,0.21495461463928223,0.15910625457763672,12.462561130523682,12.51512875991492,12.514793205261231,12.64292381836637,71.04986934858695,-9.352592518392532,90.64740748160747,75.80404947518325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20140401,F,13.11425495147705,1.0
1573,3079184600.0,50.0,4.696274164515336,0.11250019073486328,0.3455343246459961,0.2705345153808594,0.24307966232299805,0.19446372985839844,12.54131097793579,12.64451537487801,12.70925693511963,12.83753425964822,72.8876370291992,-2.0979510664818006,97.9020489335182,89.32043041472885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140402,F,13.226755142211914,0.0
1574,3053076300.0,41.66666666666667,3.0061775744518906,-0.05624961853027344,0.028125286102294922,0.2116063435872396,0.18883848190307617,0.18321380615234376,12.608810806274414,12.74014994738776,12.892470741271973,12.948524680992694,70.47857382094432,-7.518826105724484,92.48117389427551,93.67687676980044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140403,F,13.17050552368164,0.0
1575,3022551400.0,41.66666666666667,0.4462875573031653,-0.20892810821533203,-0.13258886337280273,-0.05089251200358073,0.10647273063659668,0.10928516387939453,12.661846351623534,12.780409487038405,13.001755905151366,12.952875592483899,62.24881034454395,-27.272779816778893,72.7272201832211,87.70348100367164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140404,F,12.961577415466309,0.0
1576,2994438500.0,33.33333333333333,-1.2391468823798035,-0.15267658233642578,-0.1808023452758789,-0.1392847696940104,-0.07633852958679199,0.054642868041992185,12.706042861938476,12.78558973178231,13.05639877319336,12.90488400603256,57.0099022023362,-41.666690749356995,58.333309250643005,74.51390110937992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140407,F,12.808900833129883,1.0
1577,3021274900.0,41.66666666666667,-0.7602282455056906,0.1285686492919922,-0.012053966522216797,-0.07767868041992188,-0.07232141494750977,-0.035357093811035155,12.767917442321778,12.813204231898592,13.021041679382325,12.915745831495666,60.058378056239306,-29.54541513741583,70.45458486258417,67.1717047654828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140408,F,12.937469482421875,0.0
1578,2984392100.0,41.66666666666667,-1.8789884482072743,-0.2089252471923828,-0.04017829895019531,-0.07767772674560547,-0.11049032211303711,-0.09964218139648437,12.815328216552734,12.797811505231483,12.92139949798584,12.853345299406943,53.42819722455644,-49.24240672774037,50.757593272259626,59.84849579516231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140409,F,12.728544235229492,0.0
1579,2953137200.0,41.66666666666667,-2.3430282474712505,-0.16875267028808594,-0.18883895874023438,-0.08303642272949219,-0.10044646263122559,-0.12214279174804688,12.845863723754883,12.754535152451467,12.799256706237793,12.7554940545851,48.74712645939701,-65.15150420483774,34.84849579516227,52.0202246433354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140410,F,12.559791564941406,0.0
1580,2953137200.0,41.66666666666667,-1.5639852290996792,0.0,-0.08437633514404297,-0.12589263916015625,-0.06227731704711914,-0.08035717010498047,12.86032772064209,12.719127227449636,12.718899536132813,12.690259891370538,48.747126459397,-65.15150420483774,34.84849579516227,40.1515282875281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140411,F,12.559791564941406,1.0
1581,2973551900.0,50.0,-0.6748365065753618,0.05624866485595703,0.028124332427978516,-0.03750133514404297,-0.08035731315612793,-0.03857212066650391,12.868363094329833,12.700384136967404,12.680327415466309,12.66552000417948,50.426155536666926,-59.84849579516227,40.15150420483773,36.616165265054136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140414,F,12.616040229797363,1.0
1582,3002218100.0,50.0,0.31667348567859055,0.1125040054321289,0.08437633514404297,0.05625089009602865,0.0,-0.041785049438476565,12.829792022705078,12.705504154833239,12.638542366027831,12.686528081196151,53.6936931310671,-49.24240672774037,50.757593272259626,41.919197757419916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140415,F,12.728544235229492,1.0
1583,3024071900.0,50.0,1.8055072438815367,0.18481826782226562,0.14866113662719727,0.11785697937011719,0.08839273452758789,0.03696365356445312,12.798452758789063,12.743296581782062,12.675506019592286,12.762139555148021,58.529499114189285,-35.59324636573107,64.40675363426894,51.77195037045547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140416,F,12.913362503051758,0.0
1584,3006414000.0,41.66666666666667,1.1911108206631356,-0.05624866485595703,0.0642848014831543,0.08035786946614583,0.07433056831359863,0.059464454650878906,12.767113590240479,12.763990628402741,12.734970474243164,12.793797649497282,56.59245607124367,-48.51481782936221,51.48518217063779,55.54984302572216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140417,F,12.8571138381958,0.0
1585,2981502200.0,33.33333333333333,0.6931310950032533,-0.01607227325439453,-0.03616046905517578,0.03749910990397135,0.05625033378601074,0.05625,12.755060005187989,12.777999889591587,12.791220474243165,12.80954562131199,56.021934151284285,-53.12502173085921,46.87497826914079,54.25563802468255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140421,F,12.841041564941406,1.0
1586,3000419000.0,41.66666666666667,0.9509833179364321,0.09642791748046875,0.04017782211303711,0.008035659790039062,0.0522313117980957,0.06428585052490235,12.767916870117187,12.806994361015274,12.855506324768067,12.85218690834862,58.71133069421095,-40.62493480742237,59.37506519257764,52.57840854411878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140422,F,12.937469482421875,1.0
1587,3020227700.0,50.0,1.20555531723126,0.1044626235961914,0.10044527053833008,0.06160608927408854,0.03214240074157715,0.06267757415771484,12.778363132476807,12.849710314652146,12.918183898925781,12.91543530757177,61.460890776977465,-27.083356098995363,72.91664390100465,59.722229120907734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140423,F,13.041932106018066,1.0
1588,3047680900.0,58.333333333333336,1.2616344661014738,0.07232284545898438,0.08839273452758789,0.09107112884521484,0.0642852783203125,0.04017848968505859,12.816934204101562,12.897809339529399,12.95836238861084,12.981708522206866,63.283897061366325,-17.70834057695307,82.29165942304692,71.52778950554311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140424,F,13.11425495147705,0.0
1589,2993806700.0,50.0,-1.794400568746915,-0.43392467498779297,-0.1808009147644043,-0.08571306864420573,-0.04017782211303711,-0.03535671234130859,12.828988075256348,12.858267691703919,12.923005676269531,12.881249106967664,48.46964165238666,-72.5274967119225,27.47250328807751,60.89360220404307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20140425,F,12.680330276489258,1.0
1590,3026836800.0,58.333333333333336,-0.5810332821697781,0.15267562866210938,-0.1406245231628418,-0.0696420669555664,-0.026115894317626953,-0.0016071319580078125,12.856309509277343,12.853674639603454,12.921398544311524,12.865168039695565,52.66801791096825,-51.648335525385,48.35166447461499,52.70527572857984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20140428,F,12.833005905151367,1.0
1591,3054000500.0,66.66666666666666,0.2072259954082101,0.12053775787353516,0.13660669326782227,-0.05357042948404948,-0.022097110748291016,0.0032148361206054688,12.890059852600098,12.871832643861898,12.92461338043213,12.894626580805344,55.73437593767557,-35.1647706729686,64.83522932703141,46.886465696574675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140429,F,12.953543663024902,1.0
1592,3080525500.0,75.0,0.9938780944593264,0.12552261352539062,0.12303018569946289,0.13291200002034506,-0.008797168731689453,0.007426834106445313,12.925112056732178,12.909511486168878,12.932040214538574,12.956106479386994,58.73256614637716,-31.868204421481757,68.13179557851824,60.43956312672159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140430,F,13.079066276550293,0.0
1593,3049803400.0,66.66666666666666,-0.30522658325105795,-0.19436359405517578,-0.03442049026489258,0.017232259114583332,0.051093101501464844,-0.04591045379638672,12.922246074676513,12.905000794591828,12.886129760742188,12.93230521375637,52.772169394357306,-58.2417824262082,41.758217573791796,58.24174749311385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20140501,F,12.884702682495117,0.0
1594,3027630400.0,58.333333333333336,-0.061590722806547725,-0.008095741271972656,-0.10122966766357422,-0.02564557393391927,0.010900259017944336,0.03925533294677734,12.924195384979248,12.899838275797523,12.925385093688964,12.913739122911963,52.53302786160174,-59.34070770955927,40.65929229044073,50.183101814250286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140502,F,12.876606941223145,0.0
1595,3002510000.0,50.0,-1.152550841141011,-0.1295766830444336,-0.06883621215820312,-0.11067867279052734,-0.05162835121154785,-0.01719512939453125,12.91479425430298,12.87205499986683,12.908189964294433,12.858169501334213,48.726978110336866,-89.7436085537175,10.256391446282507,30.891300436838375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140505,F,12.747030258178711,0.0
1596,2979220900.0,50.0,-1.989407396871768,-0.14577484130859375,-0.13767576217651367,-0.094482421875,-0.11945271492004395,-0.07045764923095703,12.881172847747802,12.822818712049244,12.837732315063477,12.772531473179516,44.79499267949821,-96.7032241499468,3.296775850053186,18.070819862258833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140506,F,12.601255416870117,0.0
1597,2947039100.0,50.0,-2.069257137918288,-0.08098411560058594,-0.11337947845458984,-0.11877854665120442,-0.09110784530639648,-0.11175899505615235,12.829006767272949,12.767810091907478,12.725973320007324,12.688444749209522,42.73200043520378,-97.02973008190267,2.9702699180973355,5.507812404811037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20140507,F,12.520271301269531,1.0
